epoch,loss,test_loss,train_acc,test_acc,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag
59,0.616953,1.3234005,0.7187888,0.7536765,False,,,60,d4f5701d18cf4718918fdf68d8228406,2020-03-09_16-01-08,1583766068,0.34351110458374023,26.034295082092285,2413,Maximilians-MacBook-Pro.local,10.183.65.158,26.034295082092285,0,60,acc8d910,"3_batch_size=128,data_preprocessing=full,dim_hidden=12,lr=0.07236,use_lstm=False"
60,0.6502261,1.2451046,0.70979154,0.75643384,False,,,61,d4f5701d18cf4718918fdf68d8228406,2020-03-09_16-01-08,1583766068,0.19577479362487793,26.230069875717163,2413,Maximilians-MacBook-Pro.local,10.183.65.158,26.230069875717163,0,61,acc8d910,"3_batch_size=128,data_preprocessing=full,dim_hidden=12,lr=0.07236,use_lstm=False"
61,0.66059506,1.3696699,0.71425915,0.76424634,False,,,62,d4f5701d18cf4718918fdf68d8228406,2020-03-09_16-01-08,1583766068,0.22507190704345703,26.45514178276062,2413,Maximilians-MacBook-Pro.local,10.183.65.158,26.45514178276062,0,62,acc8d910,"3_batch_size=128,data_preprocessing=full,dim_hidden=12,lr=0.07236,use_lstm=False"
62,0.60650766,1.4525733,0.7186647,0.73299634,False,,,63,d4f5701d18cf4718918fdf68d8228406,2020-03-09_16-01-09,1583766069,0.32763075828552246,26.782772541046143,2413,Maximilians-MacBook-Pro.local,10.183.65.158,26.782772541046143,0,63,acc8d910,"3_batch_size=128,data_preprocessing=full,dim_hidden=12,lr=0.07236,use_lstm=False"
63,0.6198225,1.304123,0.70544803,0.7587316,False,,,64,d4f5701d18cf4718918fdf68d8228406,2020-03-09_16-01-09,1583766069,0.34710001945495605,27.1298725605011,2413,Maximilians-MacBook-Pro.local,10.183.65.158,27.1298725605011,0,64,acc8d910,"3_batch_size=128,data_preprocessing=full,dim_hidden=12,lr=0.07236,use_lstm=False"
64,0.6072102,1.2051136,0.72629684,0.8290441,False,,,65,d4f5701d18cf4718918fdf68d8228406,2020-03-09_16-01-10,1583766070,0.33994579315185547,27.469818353652954,2413,Maximilians-MacBook-Pro.local,10.183.65.158,27.469818353652954,0,65,acc8d910,"3_batch_size=128,data_preprocessing=full,dim_hidden=12,lr=0.07236,use_lstm=False"
65,0.5981662,1.4318521,0.7191611,0.7518382,False,,,66,d4f5701d18cf4718918fdf68d8228406,2020-03-09_16-01-10,1583766070,0.25526976585388184,27.725088119506836,2413,Maximilians-MacBook-Pro.local,10.183.65.158,27.725088119506836,0,66,acc8d910,"3_batch_size=128,data_preprocessing=full,dim_hidden=12,lr=0.07236,use_lstm=False"
66,0.57043016,1.3274641,0.73982376,0.7890625,False,,,67,d4f5701d18cf4718918fdf68d8228406,2020-03-09_16-01-10,1583766070,0.34320902824401855,28.068297147750854,2413,Maximilians-MacBook-Pro.local,10.183.65.158,28.068297147750854,0,67,acc8d910,"3_batch_size=128,data_preprocessing=full,dim_hidden=12,lr=0.07236,use_lstm=False"
67,0.57030904,1.2293966,0.72890294,0.8193934,False,,,68,d4f5701d18cf4718918fdf68d8228406,2020-03-09_16-01-11,1583766071,0.38712501525878906,28.455422163009644,2413,Maximilians-MacBook-Pro.local,10.183.65.158,28.455422163009644,0,68,acc8d910,"3_batch_size=128,data_preprocessing=full,dim_hidden=12,lr=0.07236,use_lstm=False"
68,0.55917704,1.3746743,0.73126084,0.7454044,False,,,69,d4f5701d18cf4718918fdf68d8228406,2020-03-09_16-01-11,1583766071,0.35508203506469727,28.81050419807434,2413,Maximilians-MacBook-Pro.local,10.183.65.158,28.81050419807434,0,69,acc8d910,"3_batch_size=128,data_preprocessing=full,dim_hidden=12,lr=0.07236,use_lstm=False"
