epoch,loss,test_loss,train_acc,test_acc,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag
68,0.5714498,1.707065,0.7752684,0.57351977,False,,,69,e893affe51f94c22a3af74edae294174,2020-03-05_23-31-43,1583447503,0.562429666519165,39.31149506568909,28033,home,10.183.96.137,39.31149506568909,0,69,f9244f1c,"1_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.070814,return_sequences=True"
69,0.588913,1.3530322,0.77170247,0.60501647,False,,,70,e893affe51f94c22a3af74edae294174,2020-03-05_23-31-44,1583447504,0.5340347290039062,39.84552979469299,28033,home,10.183.96.137,39.84552979469299,0,70,f9244f1c,"1_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.070814,return_sequences=True"
70,0.5216142,2.2431507,0.779908,0.5731908,False,,,71,e893affe51f94c22a3af74edae294174,2020-03-05_23-31-44,1583447504,0.5754544734954834,40.42098426818848,28033,home,10.183.96.137,40.42098426818848,0,71,f9244f1c,"1_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.070814,return_sequences=True"
71,0.48022616,1.9163278,0.782477,0.5653372,False,,,72,e893affe51f94c22a3af74edae294174,2020-03-05_23-31-45,1583447505,0.5088603496551514,40.92984461784363,28033,home,10.183.96.137,40.92984461784363,0,72,f9244f1c,"1_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.070814,return_sequences=True"
72,0.50885576,1.2623974,0.7982745,0.55662006,False,,,73,e893affe51f94c22a3af74edae294174,2020-03-05_23-31-45,1583447505,0.5085525512695312,41.43839716911316,28033,home,10.183.96.137,41.43839716911316,0,73,f9244f1c,"1_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.070814,return_sequences=True"
73,0.7502961,1.7002443,0.77170247,0.59296876,False,,,74,e893affe51f94c22a3af74edae294174,2020-03-05_23-31-46,1583447506,0.5233075618743896,41.96170473098755,28033,home,10.183.96.137,41.96170473098755,0,74,f9244f1c,"1_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.070814,return_sequences=True"
74,0.609268,1.3476918,0.7498083,0.5687089,False,,,75,e893affe51f94c22a3af74edae294174,2020-03-05_23-31-46,1583447506,0.5390031337738037,42.50070786476135,28033,home,10.183.96.137,42.50070786476135,0,75,f9244f1c,"1_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.070814,return_sequences=True"
75,0.6094249,1.2604551,0.76855826,0.6212582,False,,,76,e893affe51f94c22a3af74edae294174,2020-03-05_23-31-47,1583447507,0.5619220733642578,43.06262993812561,28033,home,10.183.96.137,43.06262993812561,0,76,f9244f1c,"1_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.070814,return_sequences=True"
76,0.5409348,1.814933,0.7977761,0.61949015,False,,,77,e893affe51f94c22a3af74edae294174,2020-03-05_23-31-48,1583447508,0.5454235076904297,43.60805344581604,28033,home,10.183.96.137,43.60805344581604,0,77,f9244f1c,"1_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.070814,return_sequences=True"
77,0.51353127,2.262123,0.78692484,0.55814147,False,,,78,e893affe51f94c22a3af74edae294174,2020-03-05_23-31-48,1583447508,0.5516109466552734,44.15966439247131,28033,home,10.183.96.137,44.15966439247131,0,78,f9244f1c,"1_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.070814,return_sequences=True"
78,0.53629994,1.9858729,0.7692868,0.46875,False,,,79,e893affe51f94c22a3af74edae294174,2020-03-05_23-31-49,1583447509,0.5364370346069336,44.69610142707825,28033,home,10.183.96.137,44.69610142707825,0,79,f9244f1c,"1_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.070814,return_sequences=True"
79,0.60771775,1.8961773,0.7569402,0.5268092,False,,,80,e893affe51f94c22a3af74edae294174,2020-03-05_23-31-49,1583447509,0.5362324714660645,45.23233389854431,28033,home,10.183.96.137,45.23233389854431,0,80,f9244f1c,"1_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.070814,return_sequences=True"
